vehicle_id,brand,timestamp,odometer_reading,engine_hours,engine_temp_c,engine_rpm,engine_load_percent,throttle_pos_percent,brake_pedal_pos_percent,vehicle_speed_kph,air_flow_rate_gps,fuel_level_percent,fuel_consumption_lph
VEH0000,Kia,1/1/2026 1:44,65870.371,1215.3483,95,3230.3,46.3,23.5,0,74.6,59.01,24.65,14.03
VEH0000,Kia,1/1/2026 1:45,65870.989,1215.3566,95.4,3196.4,52.8,25.6,0,74.1,67.3,24.42,16.84
VEH0000,Kia,1/1/2026 1:45,65871.605,1215.365,95.5,3146.7,43.1,16.7,0,73.9,53.6,24.23,13.45
VEH0000,Kia,1/1/2026 1:46,65872.209,1215.3733,94.9,3146.3,41.3,17.5,0,72.5,52.5,24.05,12.76
VEH0000,Kia,1/1/2026 1:46,65872.805,1215.3816,95.2,3150.9,42.1,17.6,0,71.5,52.84,23.87,13.07
VEH0000,Kia,1/1/2026 1:47,65873.397,1215.39,94.9,3141.9,50.4,27.4,0,71,65.62,23.65,16.18
VEH0000,Kia,1/1/2026 1:47,65873.994,1215.3983,95.2,3177,54,31.6,0,71.6,69.15,23.42,16.76
VEH0000,Kia,1/1/2026 1:48,65874.593,1215.4066,95.2,3165.2,46.8,27.1,0,71.9,57.79,23.23,13.59
VEH0000,Kia,1/1/2026 1:48,65875.189,1215.415,95.2,3170.1,48.6,25.4,0,71.5,60.69,23.02,14.85
VEH0000,Kia,1/1/2026 1:49,65875.777,1215.4233,95,3137.9,44,17,0,70.6,56.38,22.83,13.76
VEH0000,Kia,1/1/2026 1:49,65876.371,1215.4316,95.6,3272.1,78.4,60.7,0,71.2,101.94,22.48,24.93
VEH0000,Kia,1/1/2026 1:50,65876.975,1215.44,95.5,3380,78.6,65.2,0,72.5,107.24,22.12,26.36
VEH0000,Kia,1/1/2026 1:50,65877.594,1215.4483,95.5,3476.4,76.5,62.7,0,74.2,105.86,21.76,25.71
VEH0000,Kia,1/1/2026 1:51,65878.228,1215.4566,95.3,3631.3,88.6,73.6,0,76.1,128.13,21.32,31.45
VEH0000,Kia,1/1/2026 1:51,65878.861,1215.465,95.1,3641.9,75.7,50,0,75.9,108.93,20.95,26.79
VEH0000,Kia,1/1/2026 1:52,65879.496,1215.4733,94.8,3655.8,74.5,47.2,0,76.2,108.71,20.58,26.81
VEH0000,Kia,1/1/2026 1:52,65880.137,1215.4816,95.4,3640.9,71.6,44.1,0,76.9,105.15,20.22,25.68
VEH0000,Kia,1/1/2026 1:53,65880.793,1215.49,95.6,3659.4,80.4,60.7,0,78.8,119.32,19.81,29.3
VEH0000,Kia,1/1/2026 1:53,65881.418,1215.4983,95.7,3610.3,39.8,4,37.3,75,56.76,19.62,13.82
VEH0000,Kia,1/1/2026 1:54,65882.016,1215.5066,95.7,3457.8,38.7,0,33.3,71.7,54.69,19.44,13.5
VEH0000,Kia,1/1/2026 1:54,65882.594,1215.515,95.5,3287.8,30.9,0,26,69.4,41.73,19.29,10.15
VEH0000,Kia,1/1/2026 1:55,65883.163,1215.5233,95.3,3167.1,28.6,0.6,15.5,68.2,35.49,19.17,8.73
VEH0000,Kia,1/1/2026 1:55,65883.71,1215.5316,95.4,3077,27.9,0.5,25.2,65.7,34.79,19.06,8.48
VEH0000,Kia,1/1/2026 1:56,65884.243,1215.54,95.3,3035.8,31.1,0.1,14.9,64,36.93,18.93,9.16
VEH0000,Kia,1/1/2026 1:56,65884.751,1215.5483,95,2969.2,34.1,0.6,26.2,60.9,40.34,18.8,9.46
VEH0000,Kia,1/1/2026 1:57,65885.259,1215.5566,95,2937.4,51.8,24.9,0,61,61.07,18.59,15.04
VEH0000,Kia,1/1/2026 1:57,65885.772,1215.565,95.3,2930.3,44,19.1,0,61.5,51.92,18.41,12.62
VEH0000,Kia,1/1/2026 1:58,65886.285,1215.5733,95.2,2882.9,42.4,20.3,0,61.6,48.28,18.25,11.76
VEH0000,Kia,1/1/2026 1:58,65886.796,1215.5816,95,2876.5,46,23.3,0,61.2,53.2,18.07,13.18
VEH0000,Kia,1/1/2026 1:59,65887.301,1215.59,95.2,2820.1,40.4,18.4,0,60.7,44.53,17.91,10.89
VEH0000,Kia,1/1/2026 1:59,65887.802,1215.5983,95.5,2809.1,42.4,18.1,0,60.1,48.5,17.75,12.08
VEH0000,Kia,1/1/2026 2:00,65888.308,1215.6066,95.5,2792.8,47.3,28.8,0,60.6,51.16,17.57,12.63
VEH0000,Kia,1/1/2026 2:00,65888.813,1215.615,95.5,2840.1,48.5,26.4,0,60.6,57.41,17.38,13.96
VEH0000,Kia,1/1/2026 2:01,65889.314,1215.6233,95.7,2898.2,47.8,23.1,0,60.2,54.56,17.19,13.22
VEH0000,Kia,1/1/2026 2:01,65889.81,1215.6316,95.5,2881.2,41.7,22.7,0,59.6,47.65,17.03,11.95
VEH0000,Kia,1/1/2026 2:02,65890.308,1215.64,95.5,2894.2,43,23,0,59.7,49.57,16.86,11.79
VEH0000,Kia,1/1/2026 2:02,65890.802,1215.6483,95,2841.6,38.1,14.6,0,59.3,43.56,16.72,10.17
VEH0000,Kia,1/1/2026 2:03,65891.304,1215.6566,95,2799,34.8,21,0,60.3,39.9,16.58,10.24
VEH0000,Kia,1/1/2026 2:03,65891.795,1215.665,95.2,2749.9,39.9,19.9,0,58.9,42.57,16.44,10.31
VEH0000,Kia,1/1/2026 2:04,65892.293,1215.6733,95.1,2787.9,46.9,29,0,59.7,52.32,16.26,12.76
VEH0000,Kia,1/1/2026 2:04,65892.791,1215.6816,95.1,2759.7,45.5,22,0,59.8,49.04,16.09,12.21
VEH0001,Volvo,1/1/2026 0:00,13579.489,277.3904,20.2,924.5,21,19.7,0,1.5,8.04,77.7,2.2
VEH0001,Volvo,1/1/2026 0:00,13579.509,277.3988,20.5,1022.9,31.7,32.9,0,2.3,14.47,77.64,3.81
VEH0001,Volvo,1/1/2026 0:01,13579.54,277.4071,20.9,1206.8,32.8,31,0,3.8,15.54,77.59,4.07
VEH0001,Volvo,1/1/2026 0:01,13579.584,277.4154,21.1,1292.7,22.7,24.5,0,5.3,13.3,77.54,3.22
VEH0001,Volvo,1/1/2026 0:02,13579.636,277.4238,21.4,1365.1,36.6,27.1,0,6.2,19.87,77.48,4.83
VEH0001,Volvo,1/1/2026 0:02,13579.695,277.4321,21.8,1401.8,35.9,26.5,0,7.1,20.27,77.41,4.68
VEH0001,Volvo,1/1/2026 0:03,13579.764,277.4404,22.2,1473.6,37.3,28.8,0,8.3,20.22,77.34,5.21
VEH0001,Volvo,1/1/2026 0:03,13579.837,277.4488,22.5,1533.8,30.2,22.3,0,8.7,17.29,77.28,4.04
VEH0001,Volvo,1/1/2026 0:04,13579.92,277.4571,22.7,1562.2,24.1,14.5,0,9.9,14.85,77.24,3.3
VEH0001,Volvo,1/1/2026 0:04,13580.004,277.4654,23.1,1609.1,38.2,23.5,0,10.1,24.15,77.16,5.91
VEH0001,Volvo,1/1/2026 0:05,13580.094,277.4738,23.3,1581,23.7,13.1,0,10.8,14.87,77.1,3.62
VEH0001,Volvo,1/1/2026 0:05,13580.182,277.4821,23.6,1556.9,27,16.7,0,10.6,17.01,77.05,4.21
VEH0001,Volvo,1/1/2026 0:06,13580.28,277.4904,23.9,1605.3,31.8,29.2,0,11.7,19.28,76.98,4.48
VEH0001,Volvo,1/1/2026 0:06,13580.386,277.4988,24.2,1586.6,31.5,17.8,0,12.7,19.54,76.92,4.61
VEH0001,Volvo,1/1/2026 0:07,13580.495,277.5071,24.6,1628.4,33.4,23.7,0,13.1,23.02,76.84,5.7
VEH0001,Volvo,1/1/2026 0:07,13580.615,277.5154,25,1646.8,37.7,27.6,0,14.4,24.18,76.76,5.74
VEH0001,Volvo,1/1/2026 0:08,13580.741,277.5238,25.3,1702.2,30.3,22,0,15.1,21.12,76.69,5.26
VEH0001,Volvo,1/1/2026 0:08,13580.878,277.5321,25.6,1703.7,33.1,30.1,0,16.4,23.67,76.61,5.69
VEH0001,Volvo,1/1/2026 0:09,13581.02,277.5404,25.9,1728.9,34.5,26.1,0,17.1,25.8,76.52,6.32
VEH0001,Volvo,1/1/2026 0:09,13581.125,277.5488,26.1,1687.9,15.1,1.3,35.9,12.6,9.53,76.49,2.21
VEH0001,Volvo,1/1/2026 0:10,13581.22,277.5571,26.3,1607.5,21.6,2.7,25.3,11.4,13.54,76.44,3.4
VEH0001,Volvo,1/1/2026 0:10,13581.282,277.5654,26.5,1527.7,16.8,3,38.7,7.5,11.39,76.4,2.91
VEH0001,Volvo,1/1/2026 0:11,13581.329,277.5738,26.6,1442.7,17.3,0,28.8,5.6,11.07,76.37,2.63
VEH0001,Volvo,1/1/2026 0:11,13581.355,277.5821,26.8,1395.8,16.8,0,20.8,3.2,9.9,76.33,2.57
VEH0001,Volvo,1/1/2026 0:12,13581.356,277.5904,27,1302.7,15.8,1,32.2,0.2,9.44,76.3,2.43
VEH0001,Volvo,1/1/2026 0:12,13581.356,277.5988,27.1,850,8.6,0.9,28.4,0,2.19,76.29,0.6
VEH0001,Volvo,1/1/2026 0:13,13581.356,277.6071,27.1,846.9,5,0,0,0,2,76.28,0.6
VEH0001,Volvo,1/1/2026 0:13,13581.372,277.6154,27.5,986.2,35,40.1,0,1.9,13.03,76.23,3.36
VEH0001,Volvo,1/1/2026 0:14,13581.421,277.6238,28.1,1226.3,61.4,71.3,0,5.9,28.09,76.14,7.01
VEH0001,Volvo,1/1/2026 0:14,13581.492,277.6321,28.7,1475,62.4,71.8,0,8.5,37.17,76.01,9.11
VEH0001,Volvo,1/1/2026 0:15,13581.593,277.6404,29.3,1651,57.6,57.7,0,12.1,37.52,75.88,9.35
VEH0001,Volvo,1/1/2026 0:15,13581.721,277.6488,29.9,1839.2,61.7,66.8,0,15.3,45.47,75.73,10.99
VEH0001,Volvo,1/1/2026 0:16,13581.868,277.6571,30.5,1924.8,59.1,59.2,0,17.6,45.65,75.57,11.01
VEH0001,Volvo,1/1/2026 0:16,13582.027,277.6654,31,1962.5,52.1,42.2,0,19.1,39.84,75.44,9.58
VEH0001,Volvo,1/1/2026 0:17,13582.197,277.6738,31.5,1984.5,50.5,45.8,0,20.3,40.95,75.3,10.08
VEH0001,Volvo,1/1/2026 0:17,13582.385,277.6821,32.1,2090,59.6,55.6,0,22.6,51.81,75.12,13
VEH0001,Volvo,1/1/2026 0:18,13582.599,277.6904,32.8,2223.6,65.9,62,0,25.7,58.8,74.92,14.28
VEH0001,Volvo,1/1/2026 0:18,13582.828,277.6988,33.2,2235.6,42.6,41.1,0,27.5,38.11,74.8,9.04
VEH0001,Volvo,1/1/2026 0:19,13583.072,277.7071,33.8,2287.9,58.3,52.5,0,29.3,54.77,74.61,13.48
VEH0001,Volvo,1/1/2026 0:19,13583.33,277.7154,34.3,2392.1,56.7,48,0,30.9,54.63,74.42,13.57
VEH0001,Volvo,1/1/2026 0:20,13583.606,277.7238,34.9,2413,59,53.5,0,33.2,58.07,74.23,13.98
VEH0001,Volvo,1/1/2026 0:20,13583.906,277.7321,35.6,2510.7,70.2,68.2,0,36,69.13,74,16.58
VEH0001,Volvo,1/1/2026 0:21,13584.228,277.7404,36.3,2580.4,66.8,69.5,0,38.6,68.71,73.76,17.31
VEH0001,Volvo,1/1/2026 0:21,13584.564,277.7488,36.9,2590,61.3,41.9,0,40.2,63.72,73.54,15.82
VEH0001,Volvo,1/1/2026 0:22,13584.921,277.7571,37.7,2684.1,74.8,65.6,0,42.9,80.88,73.26,19.74
VEH0001,Volvo,1/1/2026 0:22,13585.292,277.7654,38.1,2666.1,47.8,39.5,0,44.5,51.23,73.09,12.74
VEH0001,Volvo,1/1/2026 0:23,13585.673,277.7738,38.7,2682.8,52.8,38.1,0,45.6,58.2,72.89,13.93
VEH0001,Volvo,1/1/2026 0:23,13586.059,277.7821,39.3,2676.2,60.2,40.6,0,46.4,64.36,72.67,15.62
VEH0001,Volvo,1/1/2026 0:24,13586.469,277.7904,40,2813.9,75.8,73.4,0,49.1,84.66,72.39,20.66
VEH0001,Volvo,1/1/2026 0:24,13586.897,277.7988,40.8,2934,73.1,61.1,0,51.4,85.45,72.1,20.67
VEH0001,Volvo,1/1/2026 0:25,13587.342,277.8071,41.5,2976.3,75.8,66.8,0,53.3,90.69,71.79,22.41
VEH0001,Volvo,1/1/2026 0:25,13587.799,277.8154,42.3,3044.9,75.8,64.6,0,54.9,92.9,71.47,22.75
VEH0001,Volvo,1/1/2026 0:26,13588.273,277.8238,43,3090.7,72.7,60.5,0,56.8,91.3,71.17,21.92
VEH0001,Volvo,1/1/2026 0:26,13588.728,277.8321,43.3,2966.1,32,3.1,23.4,54.7,38.24,71.04,9.28
VEH0001,Volvo,1/1/2026 0:27,13589.161,277.8404,43.6,2812.9,29.4,0,27.8,52,33.11,70.93,7.98
VEH0001,Volvo,1/1/2026 0:27,13589.57,277.8488,43.9,2723.5,32.1,1,24.3,49.1,36.14,70.81,8.9
VEH0001,Volvo,1/1/2026 0:28,13589.95,277.8571,44.2,2606.7,22.3,0,33.1,45.6,23.87,70.72,6.02
VEH0001,Volvo,1/1/2026 0:28,13590.303,277.8654,44.4,2470.8,24.6,0,31.9,42.3,23.87,70.64,5.69
VEH0001,Volvo,1/1/2026 0:29,13590.643,277.8738,44.6,2377.4,22.3,0.7,18.7,40.8,22.53,70.56,5.8
VEH0001,Volvo,1/1/2026 0:29,13590.952,277.8821,44.9,2305.2,26.6,0,37.6,37.1,23.96,70.48,5.95
VEH0001,Volvo,1/1/2026 0:30,13591.239,277.8904,45.1,2238.3,22.4,0,20.8,34.4,19.12,70.42,4.6
VEH0001,Volvo,1/1/2026 0:30,13591.488,277.8988,45.4,2203.4,24.6,1.4,38.5,29.8,24.35,70.34,5.8
VEH0001,Volvo,1/1/2026 0:31,13591.718,277.9071,45.6,2134.4,22.3,1.9,20.6,27.7,20.55,70.27,4.74
VEH0001,Volvo,1/1/2026 0:31,13591.951,277.9154,45.9,2107.7,30.5,19.4,0,27.9,27.12,70.18,6.78
VEH0001,Volvo,1/1/2026 0:32,13592.184,277.9238,46.2,2126.3,36.3,21.2,0,28,32.16,70.07,7.75
VEH0001,Volvo,1/1/2026 0:32,13592.421,277.9321,46.6,2120.6,39.7,19.3,0,28.4,36.1,69.95,8.71
VEH0001,Volvo,1/1/2026 0:33,13592.657,277.9404,47,2119.9,38.7,20.7,0,28.4,32.63,69.83,8.21
VEH0001,Volvo,1/1/2026 0:33,13592.905,277.9488,47.4,2098.5,39.5,22.8,0,29.7,33.39,69.72,8.06
VEH0001,Volvo,1/1/2026 0:34,13593.155,277.9571,47.8,2065.5,37.1,20.5,0,30,29.94,69.62,7.1
VEH0001,Volvo,1/1/2026 0:34,13593.414,277.9654,48.1,2056.1,30,21,0,31.2,24.82,69.54,6.01
VEH0001,Volvo,1/1/2026 0:35,13593.68,277.9738,48.5,2094,39,25,0,31.9,31.59,69.43,7.88
VEH0001,Volvo,1/1/2026 0:35,13593.948,277.9821,48.8,2108,33.7,19.5,0,32.2,28.01,69.34,6.78
VEH0001,Volvo,1/1/2026 0:36,13594.221,277.9904,49.2,2068.7,35,17.3,0,32.7,30.14,69.23,7.71
VEH0001,Volvo,1/1/2026 0:36,13594.5,277.9988,49.5,1966.9,32.8,15.4,0,33.5,25.61,69.14,6.32
VEH0001,Volvo,1/1/2026 0:37,13594.783,278.0071,49.9,2102.1,38.5,23.6,0,34,34.18,69.03,7.9
VEH0001,Volvo,1/1/2026 0:37,13595.066,278.0154,50.3,2116.9,37.4,22.3,0,33.9,31.87,68.92,8.02
VEH0001,Volvo,1/1/2026 0:38,13595.352,278.0238,50.7,2172.6,44.7,28.1,0,34.3,40.79,68.78,10
VEH0001,Volvo,1/1/2026 0:38,13595.636,278.0321,51,2121.8,29.3,18,0,34,25.96,68.69,6.23
VEH0001,Volvo,1/1/2026 0:39,13595.919,278.0404,51.4,2152.5,40.3,19.1,0,34,34.07,68.58,8.26
VEH0001,Volvo,1/1/2026 0:39,13596.205,278.0488,51.8,2169.8,39.2,20.3,0,34.4,35.51,68.46,8.62
VEH0001,Volvo,1/1/2026 0:40,13596.495,278.0571,52.2,2164.4,36.7,23.6,0,34.7,30.06,68.36,7.1
VEH0001,Volvo,1/1/2026 0:40,13596.79,278.0654,52.6,2169.9,45.2,29.7,0,35.4,40.24,68.23,9.49
VEH0001,Volvo,1/1/2026 0:41,13597.083,278.0738,52.9,2149.5,29.6,19.1,0,35.2,25.35,68.14,6.4
VEH0001,Volvo,1/1/2026 0:41,13597.379,278.0821,53.3,2183.4,39.1,27,0,35.5,33.84,68.02,8.62
VEH0001,Volvo,1/1/2026 0:42,13597.686,278.0904,53.7,2243.2,36.9,27.4,0,36.8,34.03,67.9,8.46
VEH0001,Volvo,1/1/2026 0:42,13597.998,278.0988,54.1,2267.3,41.3,24.9,0,37.6,36.12,67.78,9.05
VEH0001,Volvo,1/1/2026 0:43,13598.315,278.1071,54.5,2294.8,41.4,23.1,0,38,39.47,67.64,9.5
VEH0001,Volvo,1/1/2026 0:43,13598.643,278.1154,54.9,2311.6,43.8,26.4,0,39.4,40.14,67.51,9.88
VEH0001,Volvo,1/1/2026 0:44,13598.976,278.1238,55.4,2272.9,42.7,23.3,0,39.9,39.85,67.37,9.88
VEH0001,Volvo,1/1/2026 0:44,13599.312,278.1321,55.8,2287.8,39.7,25,0,40.3,36.98,67.25,8.78
VEH0001,Volvo,1/1/2026 0:45,13599.644,278.1404,56.2,2337.2,41.9,23.2,0,39.8,38.86,67.12,9.49
VEH0001,Volvo,1/1/2026 0:45,13599.981,278.1488,56.5,2331.7,33,13.2,0,40.4,32.5,67.01,7.92
VEH0001,Volvo,1/1/2026 0:46,13600.326,278.1571,56.9,2426.5,41.2,27.6,0,41.5,38.62,66.87,9.52
VEH0001,Volvo,1/1/2026 0:46,13600.686,278.1654,57.4,2419.2,46.5,28.3,0,43.2,43.94,66.73,10.44
VEH0001,Volvo,1/1/2026 0:47,13601.045,278.1738,57.8,2438.4,37.7,20.7,0,43,36.72,66.6,9
VEH0001,Volvo,1/1/2026 0:47,13601.405,278.1821,58.1,2402.2,33.2,12,0,43.2,31.51,66.49,8.07
VEH0001,Volvo,1/1/2026 0:48,13601.763,278.1904,58.5,2379.1,38,16.9,0,43,36.47,66.37,9.05
VEH0001,Volvo,1/1/2026 0:48,13602.118,278.1988,58.8,2338.5,36.7,18.6,0,42.6,32.67,66.26,7.57
VEH0001,Volvo,1/1/2026 0:49,13602.477,278.2071,59.2,2366.6,40.3,21.4,0,43,37.87,66.13,9.25
VEH0001,Volvo,1/1/2026 0:49,13602.84,278.2154,59.7,2374.4,41.6,21,0,43.6,37.39,66.01,8.88
VEH0001,Volvo,1/1/2026 0:50,13603.211,278.2238,60.1,2420.6,45,27.9,0,44.6,44.18,65.85,11.23
VEH0001,Volvo,1/1/2026 0:50,13603.578,278.2321,60.3,2417.7,31.7,15.1,0,43.9,31.37,65.75,7.7
VEH0001,Volvo,1/1/2026 0:51,13603.942,278.2404,60.6,2377.9,37.8,20.9,0,43.8,35.61,65.62,9.21
VEH0001,Volvo,1/1/2026 0:51,13604.304,278.2488,60.9,2341.2,38.4,19.5,0,43.4,37.54,65.49,9.19
VEH0001,Volvo,1/1/2026 0:52,13604.672,278.2571,61.3,2397.4,47.2,26.8,0,44.1,44.72,65.34,10.83
VEH0001,Volvo,1/1/2026 0:52,13605.039,278.2654,61.6,2403.2,39.2,21.1,0,44.1,37.97,65.21,9.45
VEH0001,Volvo,1/1/2026 0:53,13605.408,278.2738,62,2420.6,40.2,21.6,0,44.3,38.48,65.08,9.64
VEH0001,Volvo,1/1/2026 0:53,13605.785,278.2821,62.4,2494.6,47.7,30.7,0,45.2,48.46,64.91,12.05
VEH0001,Volvo,1/1/2026 0:54,13606.164,278.2904,62.7,2487.6,40.1,17.9,0,45.5,41.01,64.77,10
VEH0001,Volvo,1/1/2026 0:54,13606.547,278.2988,63.1,2505.9,47.8,31.4,0,46,46.12,64.61,11.56
VEH0001,Volvo,1/1/2026 0:55,13606.93,278.3071,63.4,2497.7,45.1,21.2,0,46,43.94,64.46,10.49
VEH0001,Volvo,1/1/2026 0:55,13607.317,278.3154,63.8,2543.6,43.5,26,0,46.4,44.62,64.31,10.99
VEH0001,Volvo,1/1/2026 0:56,13607.701,278.3238,64.1,2517.7,40.2,18.5,0,46,42.01,64.17,10.11
VEH0001,Volvo,1/1/2026 0:56,13608.086,278.3321,64.4,2503.9,40.9,23.5,0,46.2,41.62,64.03,10.26
VEH0001,Volvo,1/1/2026 0:57,13608.472,278.3404,64.8,2518.6,45.6,27.2,0,46.3,47.4,63.86,11.75
VEH0001,Volvo,1/1/2026 0:57,13608.857,278.3488,65.2,2533.7,48.6,28.6,0,46.2,50.78,63.69,12.29
VEH0001,Volvo,1/1/2026 0:58,13609.244,278.3571,65.5,2529.8,39.2,19,0,46.4,39.96,63.55,10.13
VEH0001,Volvo,1/1/2026 0:58,13609.643,278.3654,65.9,2588.2,46.9,30.5,0,47.9,47.38,63.4,11.41
VEH0001,Volvo,1/1/2026 0:59,13610.038,278.3738,66.1,2543.9,38.3,19.9,0,47.4,37.52,63.27,9.19
VEH0001,Volvo,1/1/2026 0:59,13610.435,278.3821,66.5,2517.4,42.4,19.6,0,47.6,42.25,63.12,10.57
VEH0001,Volvo,1/1/2026 1:00,13610.839,278.3904,66.8,2550.8,42.9,24.2,0,48.5,42.26,62.98,10.32
VEH0001,Volvo,1/1/2026 1:00,13611.248,278.3988,67.1,2566.4,40.4,21.8,0,49.1,42.81,62.83,10.63
VEH0001,Volvo,1/1/2026 1:01,13611.656,278.4071,67.4,2510.1,36.6,18.9,0,49,35.23,62.71,8.82
VEH0001,Volvo,1/1/2026 1:01,13612.062,278.4154,67.8,2524.4,49.7,27.5,0,48.7,50.24,62.53,12.68
VEH0001,Volvo,1/1/2026 1:02,13612.469,278.4238,68.1,2526.4,43.1,15,0,48.9,42.37,62.39,10.16
VEH0001,Volvo,1/1/2026 1:02,13612.879,278.4321,68.5,2547,43.7,27.1,0,49.1,44.02,62.24,10.83
VEH0001,Volvo,1/1/2026 1:03,13613.289,278.4404,68.7,2512.1,34.3,20.6,0,49.2,32.93,62.13,7.93
VEH0001,Volvo,1/1/2026 1:03,13613.704,278.4488,69.1,2566.8,43.3,24.2,0,49.9,43.42,61.98,10.84
VEH0001,Volvo,1/1/2026 1:04,13614.126,278.4571,69.3,2524.6,38.5,21.1,0,50.6,41.07,61.84,10
VEH0001,Volvo,1/1/2026 1:04,13614.552,278.4654,69.7,2539.3,42.8,22.1,0,51.1,43.48,61.69,10.56
VEH0001,Volvo,1/1/2026 1:05,13615,278.4738,70.4,2687.4,82.8,75.1,0,53.8,90.05,61.39,21.79
VEH0001,Volvo,1/1/2026 1:05,13615.464,278.4821,70.9,2820.5,62.9,47.2,0,55.7,70.12,61.15,17.57
VEH0001,Volvo,1/1/2026 1:06,13615.95,278.4904,71.6,2992.4,80.2,68.2,0,58.3,96.54,60.82,23.45
VEH0001,Volvo,1/1/2026 1:06,13616.452,278.4988,72.3,3041,73.7,60.2,0,60.2,89.45,60.51,22.26
VEH0001,Volvo,1/1/2026 1:07,13616.963,278.5071,72.9,3102,72.7,55.6,0,61.4,90.48,60.2,22.23
VEH0001,Volvo,1/1/2026 1:07,13617.488,278.5154,73.5,3119.1,68.2,49,0,62.9,84.42,59.92,20.73
VEH0001,Volvo,1/1/2026 1:08,13618.038,278.5238,74.2,3249.1,84.9,75.7,0,66.1,109.9,59.54,26.98
VEH0001,Volvo,1/1/2026 1:08,13618.607,278.5321,74.9,3338.7,84.3,73.4,0,68.3,110.99,59.16,27.08
VEH0001,Volvo,1/1/2026 1:09,13619.177,278.5404,75.5,3334.7,63.2,45.3,0,68.3,85.37,58.88,20.7
VEH0001,Volvo,1/1/2026 1:09,13619.75,278.5488,76,3301.6,61.8,43,0,68.7,81.74,58.6,20.14
VEH0001,Volvo,1/1/2026 1:10,13620.333,278.5571,76.4,3312,58.2,44,0,70,76.93,58.33,19.11
VEH0001,Volvo,1/1/2026 1:10,13620.924,278.5654,77,3421.4,67,45.4,0,71,90.71,58.02,22.2
VEH0001,Volvo,1/1/2026 1:11,13621.489,278.5738,77.2,3253.6,29.9,0,39.5,67.8,37.59,57.9,9.1
VEH0001,Volvo,1/1/2026 1:11,13622.033,278.5821,77.4,3097.9,31,0,26.4,65.2,38.1,57.76,9.75
VEH0001,Volvo,1/1/2026 1:12,13622.559,278.5904,77.6,3032.6,30.9,0,26.8,63.1,37.27,57.63,9.2
VEH0001,Volvo,1/1/2026 1:12,13623.07,278.5988,77.8,2933.6,34.5,0,22.5,61.3,40.59,57.49,10.16
VEH0001,Volvo,1/1/2026 1:13,13623.559,278.6071,78,2869.3,29.4,0.1,22.1,58.7,33.57,57.39,7.71
VEH0001,Volvo,1/1/2026 1:13,13624.023,278.6154,78.1,2829.9,22.2,0,37.1,55.7,26.03,57.3,6.23
VEH0001,Volvo,1/1/2026 1:14,13624.453,278.6238,78.3,2749.3,30.2,1.6,38.2,51.7,34.81,57.17,9.02
VEH0001,Volvo,1/1/2026 1:14,13624.864,278.6321,78.4,2700.3,28.4,4.5,27.7,49.3,30.84,57.07,7.29
VEH0001,Volvo,1/1/2026 1:15,13625.253,278.6404,78.6,2601.6,23,0,18,46.8,23.17,56.99,5.81
VEH0001,Volvo,1/1/2026 1:15,13625.618,278.6488,78.7,2531.2,29.7,0.4,33.6,43.8,30.66,56.88,7.89
VEH0001,Volvo,1/1/2026 1:16,13625.957,278.6571,78.9,2403,30.3,0.2,38.1,40.7,28.81,56.79,6.81
VEH0001,Volvo,1/1/2026 1:16,13626.297,278.6654,79.2,2398.1,40.9,24,0,40.8,38.74,56.65,9.73
VEH0001,Volvo,1/1/2026 1:17,13626.637,278.6738,79.4,2360.6,33.8,17,0,40.8,32.22,56.55,7.59
VEH0001,Volvo,1/1/2026 1:17,13626.983,278.6821,79.7,2338.8,41,19.1,0,41.5,37.79,56.42,9.32
VEH0001,Volvo,1/1/2026 1:18,13627.332,278.6904,80,2389,35.7,17.7,0,41.9,34.81,56.3,8.54
VEH0001,Volvo,1/1/2026 1:18,13627.684,278.6988,80.3,2373.7,45.7,29.2,0,42.2,43.59,56.15,10.82
VEH0001,Volvo,1/1/2026 1:19,13628.041,278.7071,80.5,2366.5,36.6,22.3,0,42.9,35.58,56.03,8.89
VEH0001,Volvo,1/1/2026 1:19,13628.401,278.7154,80.9,2368.9,46.3,32.8,0,43.1,43.09,55.88,10.39
VEH0001,Volvo,1/1/2026 1:20,13628.766,278.7238,81.2,2383.6,42.3,25,0,43.8,39.2,55.75,9.62
VEH0001,Volvo,1/1/2026 1:20,13629.135,278.7321,81.5,2409.8,40,18.9,0,44.3,38.68,55.61,9.59
VEH0001,Volvo,1/1/2026 1:21,13629.501,278.7404,81.7,2451.1,39.4,17.2,0,43.8,38.36,55.48,9.62
VEH0001,Volvo,1/1/2026 1:21,13629.863,278.7488,81.9,2414.4,33.4,16.9,0,43.5,30.41,55.38,7.49
VEH0001,Volvo,1/1/2026 1:22,13630.22,278.7571,82.2,2411.9,35.9,22.7,0,42.8,36.66,55.25,9.16
VEH0001,Volvo,1/1/2026 1:22,13630.582,278.7654,82.5,2445.4,44.4,20.4,0,43.4,44.28,55.1,10.8
VEH0001,Volvo,1/1/2026 1:23,13630.946,278.7738,82.7,2441.9,36.2,21.6,0,43.6,37.73,54.97,9.54
VEH0001,Volvo,1/1/2026 1:23,13631.31,278.7821,82.9,2484.8,31.3,16.7,0,43.8,31.69,54.86,7.75
VEH0001,Volvo,1/1/2026 1:24,13631.675,278.7904,83.2,2526.5,41.7,21.1,0,43.7,40.82,54.72,10.09
